datetime,state,anomaly,scaled_states
2024-09-25 12:00:00,4.0,1,0.24176502425211382
2024-09-25 16:00:00,0.0,1,-0.1842389413110964
2024-09-25 20:00:00,0.0,1,-0.1842389413110964
2024-09-26 00:00:00,0.0,1,-0.1842389413110964
2024-09-26 04:00:00,0.0,1,-0.1842389413110964
2024-09-26 08:00:00,0.0,1,-0.1842389413110964
2024-09-26 12:00:00,4.0,1,0.24176502425211382
2024-09-26 16:00:00,0.0,1,-0.1842389413110964
2024-09-26 20:00:00,0.0,1,-0.1842389413110964
2024-09-27 00:00:00,0.0,1,-0.1842389413110964
2024-09-27 04:00:00,0.0,1,-0.1842389413110964
2024-09-27 08:00:00,0.0,1,-0.1842389413110964
2024-09-27 12:00:00,4.0,1,0.24176502425211382
2024-09-27 16:00:00,0.0,1,-0.1842389413110964
2024-09-28 00:00:00,0.0,1,-0.1842389413110964
2024-09-28 04:00:00,0.0,1,-0.1842389413110964
2024-09-28 08:00:00,0.0,1,-0.1842389413110964
2024-09-28 12:00:00,0.0,1,-0.1842389413110964
2024-09-28 16:00:00,0.0,1,-0.1842389413110964
2024-09-28 20:00:00,0.0,1,-0.1842389413110964
2024-09-29 00:00:00,0.0,1,-0.1842389413110964
2024-09-29 04:00:00,0.0,1,-0.1842389413110964
2024-09-29 08:00:00,0.0,1,-0.1842389413110964
2024-09-29 12:00:00,0.0,1,-0.1842389413110964
2024-09-29 16:00:00,0.0,1,-0.1842389413110964
2024-09-29 20:00:00,0.0,1,-0.1842389413110964
2024-09-30 00:00:00,0.0,1,-0.1842389413110964
2024-09-30 04:00:00,0.0,1,-0.1842389413110964
2024-09-30 08:00:00,0.0,1,-0.1842389413110964
2024-09-30 12:00:00,4.0,1,0.24176502425211382
2024-09-30 16:00:00,0.0,1,-0.1842389413110964
2024-09-30 20:00:00,0.0,1,-0.1842389413110964
2024-10-01 00:00:00,0.0,1,-0.1842389413110964
2024-10-01 04:00:00,0.0,1,-0.1842389413110964
2024-10-01 08:00:00,0.0,1,-0.1842389413110964
2024-10-01 12:00:00,2.0,1,0.02876304147050872
