datetime,state,anomaly
2024-09-10 18:00:00,19.0,1
2024-09-11 10:00:00,15.0,1
2024-09-11 12:00:00,23.0,1
2024-09-11 14:00:00,17.0,1
2024-09-11 16:00:00,15.0,1
2024-09-11 18:00:00,12.0,1
2024-09-12 10:00:00,22.0,1
2024-09-12 12:00:00,29.0,-1
2024-09-12 14:00:00,31.0,-1
2024-09-12 16:00:00,19.0,1
2024-09-12 18:00:00,30.0,-1
2024-09-13 10:00:00,13.0,1
2024-09-13 12:00:00,28.0,-1
2024-09-13 14:00:00,16.0,1
2024-09-13 16:00:00,10.0,1
2024-09-13 18:00:00,17.0,1
2024-09-14 10:00:00,15.0,1
2024-09-14 12:00:00,10.0,1
2024-09-14 14:00:00,16.0,1
2024-09-14 16:00:00,12.0,1
2024-09-14 18:00:00,14.0,1
2024-09-15 10:00:00,13.0,1
2024-09-15 12:00:00,10.0,1
2024-09-15 14:00:00,14.0,1
2024-09-15 16:00:00,12.0,1
2024-09-15 18:00:00,412.0,-1
2024-09-16 10:00:00,0.0,1
2024-09-16 12:00:00,10.0,1
2024-09-16 14:00:00,75.0,-1
2024-09-16 16:00:00,36.0,-1
2024-09-16 18:00:00,308.0,-1
2024-09-17 10:00:00,0.0,1
2024-09-17 12:00:00,8.0,1
2024-09-17 14:00:00,0.0,1
2024-09-17 16:00:00,0.0,1
2024-09-17 18:00:00,0.0,1
2024-09-18 10:00:00,0.0,1
2024-09-18 12:00:00,8.0,1
2024-09-18 14:00:00,0.0,1
2024-09-18 16:00:00,101.0,-1
2024-09-18 18:00:00,174.0,-1
2024-09-19 10:00:00,0.0,1
2024-09-19 12:00:00,0.0,1
2024-09-19 14:00:00,8.0,1
2024-09-19 16:00:00,24.0,-1
2024-09-19 18:00:00,100.0,-1
2024-09-20 10:00:00,0.0,1
2024-09-20 12:00:00,0.0,1
2024-09-20 14:00:00,13.0,1
2024-09-20 16:00:00,0.0,1
2024-09-20 18:00:00,0.0,1
2024-09-21 10:00:00,0.0,1
2024-09-21 12:00:00,0.0,1
2024-09-21 14:00:00,0.0,1
2024-09-21 16:00:00,0.0,1
2024-09-21 18:00:00,0.0,1
2024-09-22 10:00:00,0.0,1
2024-09-22 12:00:00,0.0,1
2024-09-22 14:00:00,0.0,1
2024-09-22 16:00:00,0.0,1
2024-09-22 18:00:00,0.0,1
2024-09-23 10:00:00,0.0,1
2024-09-23 12:00:00,0.0,1
